LAMMPS data file via write_data, version 4 Jun 2018, timestep = 0

2999 atoms
4 atom types

0 40 xlo xhi
0 40 ylo yhi
0 40 zlo zhi

Masses

1 15.9994 
2 28.0855 
3 26.9815 
4 40.078 

Atoms # charge

95 4 1.20000000 32.29800000 7.23200000 28.02100000
96 1 -1.20000000 30.43500000 5.78600000 28.49000000
97 4 1.20000000 11.68200000 10.25400000 17.53900000
98 1 -1.20000000 10.67900000 8.18600000 16.83100000
99 4 1.20000000 9.36600000 11.43000000 14.26600000
100 1 -1.20000000 8.67100000 13.61700000 13.54800000
101 4 1.20000000 20.35100000 -0.00200000 17.37100000
102 1 -1.20000000 20.72500000 1.17600000 15.30800000
103 4 1.20000000 31.22900000 26.17100000 0.23400000
104 1 -1.20000000 31.84900000 28.48200000 -0.00900000
105 4 1.20000000 24.56900000 18.69000000 35.14000000
106 1 -1.20000000 25.74400000 20.07100000 33.56100000
107 4 1.20000000 9.56000000 17.71000000 9.98300000
108 1 -1.20000000 10.16900000 19.76500000 8.89400000
109 4 1.20000000 13.44600000 22.94800000 30.45100000
110 1 -1.20000000 15.02900000 24.75800000 30.51900000
111 4 1.20000000 20.23500000 5.87500000 31.87200000
112 1 -1.20000000 20.53000000 7.11900000 33.90900000
113 4 1.20000000 32.94300000 23.26600000 14.33900000
114 1 -1.20000000 32.62800000 25.64200000 14.14500000
115 4 1.20000000 29.34000000 10.41200000 6.17300000
116 1 -1.20000000 30.54300000 10.17800000 4.10400000
117 4 1.20000000 8.59400000 22.88800000 36.30600000
118 1 -1.20000000 9.57600000 24.28100000 38.00300000
119 4 1.20000000 14.76500000 20.99200000 8.52100000
120 1 -1.20000000 12.43900000 21.05500000 9.12900000
121 4 1.20000000 0.47700000 5.91100000 2.59100000
122 1 -1.20000000 1.70100000 6.88400000 0.76400000
123 4 1.20000000 25.78500000 28.66800000 26.92400000
124 1 -1.20000000 26.92600000 26.57600000 26.59700000
125 4 1.20000000 7.14500000 1.54500000 26.16300000
126 1 -1.20000000 9.12300000 0.20100000 25.91100000
127 4 1.20000000 11.56200000 26.75300000 25.69100000
128 1 -1.20000000 13.84000000 27.46800000 25.40100000
129 4 1.20000000 31.15700000 21.94600000 36.87400000
130 1 -1.20000000 29.62400000 20.18800000 37.45800000
131 4 1.20000000 37.00000000 10.86200000 24.69700000
132 1 -1.20000000 37.73500000 13.04600000 24.00800000
133 4 1.20000000 26.25500000 33.32000000 4.55600000
134 1 -1.20000000 25.36500000 31.53100000 3.21700000
135 4 1.20000000 20.11600000 7.02000000 4.95200000
136 1 -1.20000000 21.93400000 8.30400000 4.04000000
137 4 1.20000000 7.62900000 29.28200000 20.60700000
138 1 -1.20000000 5.56400000 28.47500000 21.53800000
139 4 1.20000000 27.18300000 34.72400000 3.02100000
140 1 -1.20000000 27.69900000 35.64100000 5.18400000
141 4 1.20000000 32.16600000 14.51700000 36.39400000
142 1 -1.20000000 32.04300000 14.50700000 33.99200000
143 4 1.20000000 37.72100000 36.39800000 11.22300000
144 1 -1.20000000 38.00000000 34.01200000 11.11000000
145 4 1.20000000 7.79600000 4.94300000 36.89600000
146 1 -1.20000000 9.75900000 6.25100000 37.36500000
147 4 1.20000000 24.65600000 35.67300000 22.43200000
148 1 -1.20000000 26.62600000 36.08200000 23.75000000
149 4 1.20000000 24.91000000 11.95800000 29.43500000
150 1 -1.20000000 27.04200000 10.98800000 28.89000000
151 4 1.20000000 27.54800000 26.39600000 12.07800000
152 1 -1.20000000 29.57700000 26.07700000 13.32900000
153 4 1.20000000 1.53600000 33.68900000 30.44200000
154 1 -1.20000000 2.69400000 35.56000000 31.41300000
155 4 1.20000000 9.24700000 34.64700000 16.96000000
156 1 -1.20000000 7.38300000 34.39000000 15.46100000
157 4 1.20000000 12.33300000 17.04300000 34.26400000
158 1 -1.20000000 10.12600000 16.79300000 35.18600000
159 4 1.20000000 23.41000000 24.66600000 5.79100000
160 1 -1.20000000 22.24500000 26.63700000 5.05600000
161 4 1.20000000 0.67100000 37.85800000 36.98300000
162 1 -1.20000000 2.22200000 36.02900000 36.79400000
163 4 1.20000000 8.80200000 5.77600000 -0.00300000
164 1 -1.20000000 7.12400000 4.62400000 1.27900000
165 4 1.20000000 32.41200000 11.15100000 24.68100000
166 1 -1.20000000 34.71400000 11.81200000 24.45600000
167 4 1.20000000 37.11400000 31.03400000 8.22200000
168 1 -1.20000000 38.05100000 28.82700000 8.03800000
169 4 1.20000000 34.83200000 35.04400000 37.02600000
170 1 -1.20000000 36.55800000 36.67900000 36.66400000
171 4 1.20000000 5.67300000 6.97300000 3.28800000
172 1 -1.20000000 4.76200000 6.58300000 1.09600000
173 4 1.20000000 31.19400000 28.24300000 29.32200000
174 1 -1.20000000 28.86200000 27.66700000 29.20800000
175 4 1.20000000 32.72500000 26.55500000 7.47300000
176 1 -1.20000000 32.26600000 28.85600000 8.00100000
177 4 1.20000000 17.92000000 13.39200000 14.78200000
178 1 -1.20000000 17.71700000 13.17200000 12.39600000
179 4 1.20000000 8.31700000 11.94400000 18.26800000
180 1 -1.20000000 9.49600000 10.39500000 16.85600000
181 4 1.20000000 30.71700000 27.65800000 17.45000000
182 1 -1.20000000 30.14400000 26.51900000 15.41100000
183 4 1.20000000 33.27800000 14.30300000 22.04900000
184 1 -1.20000000 31.72800000 15.48800000 20.64300000
185 4 1.20000000 21.26200000 33.70100000 24.87800000
186 1 -1.20000000 20.98100000 32.67100000 22.72400000
187 4 1.20000000 8.76200000 5.34700000 32.60200000
188 1 -1.20000000 10.82600000 6.55500000 32.85000000
189 4 1.20000000 8.77300000 17.38900000 12.77200000
190 1 -1.20000000 9.98200000 15.78300000 14.09100000
191 4 1.20000000 23.17600000 4.43600000 18.14100000
192 1 -1.20000000 25.15900000 5.60800000 18.83300000
193 4 1.20000000 2.21500000 24.07200000 8.63800000
194 1 -1.20000000 3.12600000 25.08700000 6.65700000
195 4 1.20000000 30.42600000 10.28600000 22.65400000
196 1 -1.20000000 29.23200000 8.34000000 23.41400000
197 4 1.20000000 18.71800000 11.35200000 20.38700000
198 1 -1.20000000 20.68900000 10.46100000 21.43700000
199 4 1.20000000 30.41600000 31.18800000 22.78000000
200 1 -1.20000000 28.98600000 31.60300000 24.66800000
201 4 1.20000000 25.76600000 28.51400000 15.91700000
202 1 -1.20000000 25.62400000 26.21300000 16.60100000
203 4 1.20000000 4.11300000 4.23000000 5.63300000
204 1 -1.20000000 4.98500000 5.72700000 7.30100000
205 4 1.20000000 12.95000000 2.23400000 35.91500000
206 1 -1.20000000 12.83600000 2.18900000 33.51300000
207 4 1.20000000 34.39900000 9.94000000 9.23600000
208 1 -1.20000000 34.23300000 10.66300000 11.52400000
209 4 1.20000000 10.98100000 32.35900000 3.72400000
210 1 -1.20000000 11.54100000 30.16700000 4.53800000
211 4 1.20000000 27.45900000 11.18300000 10.30000000
212 1 -1.20000000 25.19200000 10.42300000 10.55800000
213 4 1.20000000 15.23400000 3.98000000 18.77800000
214 1 -1.20000000 16.42800000 5.71800000 17.62000000
215 4 1.20000000 8.99300000 23.16900000 14.35500000
216 1 -1.20000000 11.22500000 22.31600000 14.62800000
217 4 1.20000000 25.55700000 1.63100000 35.80000000
218 1 -1.20000000 27.41200000 0.79800000 37.08400000
219 4 1.20000000 23.30800000 19.59300000 15.45100000
220 1 -1.20000000 25.04300000 20.96100000 14.50100000
221 4 1.20000000 25.00300000 32.20900000 16.38300000
222 1 -1.20000000 24.94200000 33.04600000 14.12900000
223 4 1.20000000 3.38700000 23.62300000 31.91800000
224 1 -1.20000000 4.07200000 22.63400000 34.00100000
225 4 1.20000000 33.33900000 22.15200000 21.19500000
226 1 -1.20000000 35.34400000 23.42300000 20.80900000
227 4 1.20000000 38.01300000 9.37300000 34.08800000
228 1 -1.20000000 37.36300000 9.14800000 36.39300000
229 4 1.20000000 5.78600000 10.89300000 33.12900000
230 1 -1.20000000 6.02700000 8.82400000 31.92600000
231 4 1.20000000 23.60800000 28.74700000 36.25200000
232 1 -1.20000000 25.66300000 27.83600000 37.10700000
233 4 1.20000000 26.24600000 24.66700000 19.62100000
234 1 -1.20000000 24.77400000 26.56600000 19.73300000
235 4 1.20000000 5.11100000 20.22800000 18.65700000
236 1 -1.20000000 3.34200000 19.86800000 20.24600000
237 4 1.20000000 32.00900000 8.44800000 4.84800000
238 1 -1.20000000 30.42700000 6.66000000 5.14100000
239 4 1.20000000 14.70500000 1.77600000 21.32600000
240 1 -1.20000000 15.05200000 3.98500000 22.21200000
241 4 1.20000000 18.54300000 1.40900000 12.43400000
242 1 -1.20000000 17.71100000 3.65800000 12.61100000
243 4 1.20000000 22.29100000 17.85000000 13.26200000
244 1 -1.20000000 20.43600000 19.34900000 13.57400000
245 4 1.20000000 36.57200000 37.95400000 29.51400000
246 1 -1.20000000 35.32000000 36.78500000 27.82500000
247 4 1.20000000 6.23400000 29.63800000 14.76200000
248 1 -1.20000000 4.01600000 30.45900000 14.32400000
249 4 1.20000000 33.31800000 28.94700000 5.52600000
250 1 -1.20000000 31.73000000 27.14200000 5.54500000
251 4 1.20000000 3.21400000 3.13500000 38.00400000
252 1 -1.20000000 2.92200000 5.52200000 38.00700000
253 4 1.20000000 30.44000000 37.87500000 17.27900000
254 1 -1.20000000 32.66900000 37.31300000 16.57200000
255 4 1.20000000 19.66200000 12.23600000 5.96500000
256 1 -1.20000000 21.40300000 11.14700000 4.71300000
257 4 1.20000000 31.91000000 19.13000000 16.16100000
258 1 -1.20000000 33.10000000 18.21400000 14.28200000
259 4 1.20000000 19.67500000 36.50600000 27.28500000
260 1 -1.20000000 19.97100000 38.00700000 29.14000000
261 4 1.20000000 26.44900000 2.68200000 30.60500000
262 1 -1.20000000 25.60800000 0.87200000 31.94800000
263 4 1.20000000 0.70100000 30.02400000 9.01800000
264 1 -1.20000000 2.56400000 28.50500000 8.95600000
265 4 1.20000000 34.65200000 6.35700000 33.38700000
266 1 -1.20000000 32.44100000 7.03300000 32.72400000
267 4 1.20000000 15.40800000 1.71200000 37.99400000
268 1 -1.20000000 17.06100000 -0.00000000 37.65100000
269 4 1.20000000 13.29500000 28.73600000 11.55300000
270 1 -1.20000000 15.28900000 29.48600000 12.66900000
271 4 1.20000000 19.95800000 14.21800000 12.68800000
272 1 -1.20000000 20.11500000 14.42000000 15.07900000
273 4 1.20000000 1.15400000 19.88800000 15.83600000
274 1 -1.20000000 1.90700000 22.01400000 16.67300000
275 4 1.20000000 10.85500000 33.82400000 31.58800000
276 1 -1.20000000 10.49600000 36.08700000 30.85700000
277 4 1.20000000 18.51700000 32.99700000 6.96900000
278 1 -1.20000000 18.86900000 31.05100000 8.33800000
279 4 1.20000000 38.00100000 20.81500000 8.51000000
280 1 -1.20000000 36.29300000 22.49700000 8.70700000
281 4 1.20000000 8.52700000 14.93400000 31.64400000
282 1 -1.20000000 8.65700000 15.04000000 34.04300000
283 4 1.20000000 13.96300000 16.81500000 9.46400000
284 1 -1.20000000 14.85000000 17.36900000 11.63000000
285 4 1.20000000 12.62700000 14.57800000 16.57100000
286 1 -1.20000000 13.69600000 13.28900000 14.84500000
287 4 1.20000000 20.91500000 5.74000000 36.29100000
288 1 -1.20000000 19.94100000 7.12400000 38.00000000
289 4 1.20000000 29.86900000 10.26200000 8.76500000
290 1 -1.20000000 29.53900000 10.70000000 11.10700000
291 4 1.20000000 0.52700000 32.71700000 34.26100000
292 1 -1.20000000 1.73600000 32.14700000 36.26000000
293 4 1.20000000 24.55400000 32.49400000 30.35200000
294 1 -1.20000000 22.55300000 31.46400000 29.50400000
295 4 1.20000000 17.47200000 37.82500000 0.24400000
296 1 -1.20000000 18.31600000 35.61600000 0.68300000
297 4 1.20000000 27.74900000 10.53500000 13.91900000
298 1 -1.20000000 27.58400000 9.60100000 16.12900000
299 4 1.20000000 16.54300000 15.72300000 8.00200000
300 1 -1.20000000 18.64900000 14.57300000 7.84000000
301 4 1.20000000 20.71700000 19.49900000 21.12000000
302 1 -1.20000000 21.84900000 17.58400000 22.03400000
303 4 1.20000000 6.29400000 28.97300000 12.60000000
304 1 -1.20000000 8.48500000 28.11700000 13.10100000
305 4 1.20000000 25.60300000 10.39200000 20.56200000
306 1 -1.20000000 24.37800000 8.45200000 21.28300000
307 4 1.20000000 7.04100000 27.04700000 25.83200000
308 1 -1.20000000 7.94900000 24.93200000 25.13200000
309 4 1.20000000 8.09000000 0.97700000 21.74600000
310 1 -1.20000000 10.02300000 0.02300000 22.81100000
311 4 1.20000000 16.78000000 8.63900000 2.80900000
312 1 -1.20000000 17.53300000 6.91300000 4.30500000
313 4 1.20000000 30.30100000 19.62900000 26.37200000
314 1 -1.20000000 30.37300000 19.32700000 28.75700000
315 4 1.20000000 14.62800000 30.96400000 36.91100000
316 1 -1.20000000 16.33400000 32.25600000 38.00900000
317 4 1.20000000 26.97400000 21.47000000 24.94300000
318 1 -1.20000000 27.41100000 22.78500000 22.97800000
319 4 1.20000000 8.28100000 3.78700000 26.57600000
320 1 -1.20000000 9.27500000 5.97000000 26.75800000
321 4 1.20000000 33.87800000 7.40000000 13.88200000
322 1 -1.20000000 32.46600000 8.63700000 15.38600000
323 4 1.20000000 8.33000000 23.65000000 0.10600000
324 1 -1.20000000 9.12900000 24.03600000 2.34100000
325 4 1.20000000 37.96800000 15.11100000 0.52000000
326 1 -1.20000000 35.61300000 14.95600000 0.98600000
327 4 1.20000000 8.37300000 28.56000000 18.50100000
328 1 -1.20000000 9.95000000 29.00900000 20.26100000
329 4 1.20000000 16.19600000 4.68000000 31.24800000
330 1 -1.20000000 16.88400000 2.41500000 30.82000000
331 4 1.20000000 36.14000000 11.63400000 19.69500000
332 1 -1.20000000 36.44300000 13.79700000 18.68900000
333 4 1.20000000 36.78700000 11.71100000 1.87200000
334 1 -1.20000000 36.58300000 13.20500000 -0.00200000
335 4 1.20000000 9.62700000 13.28300000 36.18900000
336 1 -1.20000000 7.44200000 14.13600000 35.66000000
337 4 1.20000000 22.13500000 19.85400000 12.09600000
338 1 -1.20000000 23.56200000 18.51200000 10.70000000
339 4 1.20000000 14.33800000 37.17600000 36.81400000
340 1 -1.20000000 14.21000000 34.77700000 36.71000000
341 4 1.20000000 29.61000000 31.05700000 1.08600000
342 1 -1.20000000 30.66600000 30.07200000 3.00900000
343 4 1.20000000 34.39000000 28.45800000 21.68500000
344 1 -1.20000000 36.12400000 26.79700000 21.82200000
345 4 1.20000000 26.82000000 20.93200000 18.38700000
346 1 -1.20000000 24.45900000 21.38400000 18.46000000
347 4 1.20000000 31.19700000 26.12700000 3.49100000
348 1 -1.20000000 32.12200000 27.83800000 2.07700000
349 4 1.20000000 35.99100000 8.43000000 21.39200000
350 1 -1.20000000 37.36700000 9.31400000 23.15500000
351 4 1.20000000 6.46400000 12.27900000 15.79400000
352 1 -1.20000000 5.79500000 13.89300000 14.14100000
353 4 1.20000000 16.45900000 15.13700000 29.59800000
354 1 -1.20000000 18.17800000 16.69900000 30.22000000
355 4 1.20000000 1.85400000 27.05400000 15.90700000
356 1 -1.20000000 1.33600000 24.72600000 16.21300000
357 4 1.20000000 33.00100000 30.75400000 10.82000000
358 1 -1.20000000 34.02200000 32.12900000 12.50800000
359 4 1.20000000 8.09900000 7.44400000 25.10600000
360 1 -1.20000000 9.47200000 8.42800000 26.81700000
361 4 1.20000000 33.79800000 12.05900000 13.78700000
362 1 -1.20000000 35.80700000 12.20500000 12.47400000
363 4 1.20000000 30.09500000 26.66700000 7.06100000
364 1 -1.20000000 31.49500000 24.71800000 6.90000000
365 4 1.20000000 29.66400000 12.15800000 35.90200000
366 1 -1.20000000 28.60800000 14.27000000 35.44900000
367 4 1.20000000 23.50000000 13.80400000 33.54300000
368 1 -1.20000000 21.71000000 13.76100000 35.14900000
369 4 1.20000000 34.43500000 15.89000000 33.57600000
370 1 -1.20000000 32.53500000 17.35000000 33.37600000
371 4 1.20000000 32.46200000 30.84700000 28.29200000
372 1 -1.20000000 31.41200000 32.46200000 26.85400000
373 4 1.20000000 4.04100000 22.32900000 11.37700000
374 1 -1.20000000 4.25600000 22.73400000 9.01600000
375 4 1.20000000 24.92100000 7.88000000 33.94400000
376 1 -1.20000000 23.25700000 9.02800000 35.24800000
377 4 1.20000000 12.23200000 10.05500000 1.51200000
378 1 -1.20000000 11.37300000 8.39500000 -0.00100000
379 4 1.20000000 2.55300000 13.86700000 6.23400000
380 1 -1.20000000 0.25600000 14.57900000 6.27900000
381 4 1.20000000 33.44500000 27.62800000 25.54500000
382 1 -1.20000000 35.09700000 28.30800000 23.93500000
383 4 1.20000000 14.46100000 1.89400000 0.91300000
384 1 -1.20000000 15.83300000 3.41200000 2.17700000
385 4 1.20000000 25.72000000 33.95600000 32.91500000
386 1 -1.20000000 23.37200000 33.72300000 33.38200000
387 4 1.20000000 27.93800000 29.70500000 25.55700000
388 1 -1.20000000 30.25100000 29.22300000 25.10800000
389 4 1.20000000 9.93200000 6.79900000 6.03300000
390 1 -1.20000000 8.32800000 5.05800000 6.45600000
391 4 1.20000000 12.45500000 29.44000000 19.94300000
392 1 -1.20000000 12.81500000 27.73600000 21.60200000
393 4 1.20000000 31.65800000 14.51700000 15.55600000
394 1 -1.20000000 32.45500000 16.73900000 16.01600000
395 4 1.20000000 27.44700000 2.64200000 2.10900000
396 1 -1.20000000 26.39400000 3.12100000 0.00000000
397 4 1.20000000 19.25600000 20.57700000 26.60300000
398 1 -1.20000000 20.18300000 18.36100000 26.49700000
399 4 1.20000000 27.30500000 18.29700000 20.90600000
400 1 -1.20000000 28.53100000 16.38900000 21.70500000
401 4 1.20000000 19.26400000 29.39100000 25.27700000
402 1 -1.20000000 20.96500000 31.00100000 24.73000000
403 4 1.20000000 17.94600000 32.30500000 22.51900000
404 1 -1.20000000 15.60300000 31.76400000 22.47400000
405 4 1.20000000 14.83700000 36.96700000 26.76900000
406 1 -1.20000000 15.88300000 34.86000000 26.26900000
407 4 1.20000000 13.72100000 11.19800000 13.22500000
408 1 -1.20000000 15.72000000 12.31700000 13.95600000
409 4 1.20000000 35.99200000 34.63900000 19.47200000
410 1 -1.20000000 35.59100000 32.36500000 18.79900000
411 4 1.20000000 15.00100000 26.14600000 21.18200000
412 1 -1.20000000 15.24200000 28.53800000 21.24800000
413 4 1.20000000 22.78100000 10.05700000 11.30900000
414 1 -1.20000000 21.51300000 9.89100000 9.27200000
415 4 1.20000000 20.29600000 34.10700000 27.03700000
416 1 -1.20000000 22.03100000 33.36900000 28.53000000
417 4 1.20000000 28.86400000 34.91500000 7.15700000
418 1 -1.20000000 28.55500000 33.73400000 9.22900000
419 4 1.20000000 29.49200000 17.04400000 27.36000000
420 1 -1.20000000 27.58500000 16.53600000 25.98500000
421 4 1.20000000 21.70500000 33.69000000 13.61500000
422 1 -1.20000000 22.79300000 32.02300000 14.96500000
423 4 1.20000000 -0.00900000 30.13800000 1.38100000
424 1 -1.20000000 -0.00700000 31.13400000 3.57100000
425 4 1.20000000 14.44100000 0.08100000 5.45200000
426 1 -1.20000000 13.89300000 2.42300000 5.44000000
427 4 1.20000000 37.08300000 21.30900000 10.68200000
428 1 -1.20000000 37.80100000 23.60400000 10.69800000
429 4 1.20000000 26.33900000 23.42600000 26.47700000
430 1 -1.20000000 27.12800000 24.60400000 24.53400000
431 4 1.20000000 37.92400000 25.27100000 32.69400000
432 1 -1.20000000 37.61500000 26.38900000 30.58700000
433 4 1.20000000 6.39000000 14.09900000 31.60600000
434 1 -1.20000000 5.93500000 16.43800000 31.93400000
435 4 1.20000000 18.37000000 4.43500000 7.22300000
436 1 -1.20000000 19.73000000 2.47700000 7.53900000
437 4 1.20000000 23.83100000 4.04800000 27.68300000
438 1 -1.20000000 23.84000000 6.34000000 26.95400000
439 4 1.20000000 0.00200000 27.01000000 32.63100000
440 1 -1.20000000 2.39800000 27.14600000 32.79000000
441 4 1.20000000 10.33600000 20.62100000 36.02600000
442 1 -1.20000000 8.44800000 19.13300000 36.11500000
443 4 1.20000000 32.64500000 27.79800000 18.62800000
444 1 -1.20000000 32.22500000 30.15400000 18.87100000
445 4 1.20000000 26.75600000 4.09300000 18.12800000
446 1 -1.20000000 26.23200000 3.05700000 20.23500000
447 4 1.20000000 13.92800000 4.96200000 8.05800000
448 1 -1.20000000 12.88700000 2.81200000 8.33300000
449 4 1.20000000 5.75400000 18.81600000 0.42600000
450 1 -1.20000000 4.43800000 16.87900000 0.97500000
451 4 1.20000000 29.90100000 5.60900000 12.40600000
452 1 -1.20000000 30.84000000 6.58200000 10.41700000
453 4 1.20000000 12.44500000 27.81400000 3.57200000
454 1 -1.20000000 13.17100000 28.04600000 5.85300000
455 4 1.20000000 15.05500000 26.68400000 7.76700000
456 1 -1.20000000 14.42500000 24.36400000 7.67600000
457 4 1.20000000 11.98300000 22.73100000 21.62900000
458 1 -1.20000000 12.88100000 24.36400000 20.11000000
459 4 1.20000000 37.97400000 34.91000000 32.79900000
460 1 -1.20000000 36.28800000 36.60200000 32.51600000
461 4 1.20000000 21.48100000 29.13400000 2.87900000
462 1 -1.20000000 22.96600000 31.01900000 2.71500000
463 4 1.20000000 27.61700000 20.02300000 23.18600000
464 1 -1.20000000 28.22900000 17.90700000 24.15100000
465 4 1.20000000 28.56100000 20.69300000 28.01000000
466 1 -1.20000000 27.97600000 19.58100000 25.95900000
467 4 1.20000000 15.30100000 11.58200000 37.74300000
468 1 -1.20000000 15.00300000 13.47800000 36.29400000
469 4 1.20000000 8.85900000 0.26800000 15.10500000
470 1 -1.20000000 11.03700000 0.20600000 16.12400000
471 4 1.20000000 14.27300000 30.38100000 4.81200000
472 1 -1.20000000 16.21400000 31.51300000 3.95600000
473 4 1.20000000 14.10800000 26.23100000 18.84000000
474 1 -1.20000000 13.49200000 24.50900000 17.27900000
475 4 1.20000000 35.75200000 6.85300000 10.03100000
476 1 -1.20000000 34.52400000 5.06200000 8.99600000
477 4 1.20000000 32.39400000 15.61800000 27.09800000
478 1 -1.20000000 32.62000000 17.34900000 28.75300000
479 4 1.20000000 4.05300000 4.91200000 31.11200000
480 1 -1.20000000 3.36400000 2.61000000 31.20800000
481 4 1.20000000 17.05900000 29.06600000 8.16800000
482 1 -1.20000000 15.48800000 30.88700000 8.11300000
